supplierCompanyCode,irn,invoiceNumber,supplierTin,documentType,issueDate,clearanceDate,status,uuid,currency,taxableAmount,taxAmount,totalAmount,taxScheme,buyerTin,buyerName,isConsolidated
1100,C2CB361,C2CB361,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB361,MYR,2637.50,211.00,2848.50,SST-S,MYC0000361,Cred 361,false
1100,C2CB362,C2CB362,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB362,MYR,2650.00,212.00,2862.00,SST-S,MYC0000362,Cred 362,false
1100,C2CB363,C2CB363,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB363,MYR,2662.50,213.00,2875.50,SST-S,MYC0000363,Cred 363,false
1100,C2CB364,C2CB364,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB364,MYR,2675.00,214.00,2889.00,SST-S,MYC0000364,Cred 364,false
1100,C2CB365,C2CB365,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB365,MYR,2687.50,215.00,2902.50,SST-S,MYC0000365,Cred 365,false
1100,C2CB366,C2CB366,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB366,MYR,2700.00,216.00,2916.00,SST-S,MYC0000366,Cred 366,false
1100,C2CB367,C2CB367,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB367,MYR,2712.50,217.00,2929.50,SST-S,MYC0000367,Cred 367,false
1100,C2CB368,C2CB368,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB368,MYR,2725.00,218.00,2943.00,SST-S,MYC0000368,Cred 368,false
1100,C2CB369,C2CB369,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB369,MYR,2737.50,219.00,2956.50,SST-S,MYC0000369,Cred 369,false
1100,C2CB370,C2CB370,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB370,MYR,2750.00,220.00,2970.00,SST-S,MYC0000370,Cred 370,false
1100,C2CB371,C2CB371,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB371,MYR,2762.50,221.00,2983.50,SST-S,MYC0000371,Cred 371,false
1100,C2CB372,C2CB372,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB372,MYR,2775.00,222.00,2997.00,SST-S,MYC0000372,Cred 372,false
1100,C2CB373,C2CB373,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB373,MYR,2787.50,223.00,3010.50,SST-S,MYC0000373,Cred 373,false
1100,C2CB374,C2CB374,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB374,MYR,2800.00,224.00,3024.00,SST-S,MYC0000374,Cred 374,false
1100,C2CB375,C2CB375,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB375,MYR,2812.50,225.00,3037.50,SST-S,MYC0000375,Cred 375,false
1100,C2CB376,C2CB376,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB376,MYR,2825.00,226.00,3051.00,SST-S,MYC0000376,Cred 376,false
1100,C2CB377,C2CB377,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB377,MYR,2837.50,227.00,3064.50,SST-S,MYC0000377,Cred 377,false
1100,C2CB378,C2CB378,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB378,MYR,2850.00,228.00,3078.00,SST-S,MYC0000378,Cred 378,false
1100,C2CB379,C2CB379,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB379,MYR,2862.50,229.00,3091.50,SST-S,MYC0000379,Cred 379,false
1100,C2CB380,C2CB380,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB380,MYR,2875.00,230.00,3105.00,SST-S,MYC0000380,Cred 380,false
1100,C2CB381,C2CB381,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB381,MYR,2887.50,231.00,3118.50,SST-S,MYC0000381,Cred 381,false
1100,C2CB382,C2CB382,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB382,MYR,2900.00,232.00,3132.00,SST-S,MYC0000382,Cred 382,false
1100,C2CB383,C2CB383,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB383,MYR,2912.50,233.00,3145.50,SST-S,MYC0000383,Cred 383,false
1100,C2CB384,C2CB384,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB384,MYR,2925.00,234.00,3159.00,SST-S,MYC0000384,Cred 384,false
1100,C2CB385,C2CB385,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB385,MYR,2937.50,235.00,3172.50,SST-S,MYC0000385,Cred 385,false
1100,C2CB386,C2CB386,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB386,MYR,2950.00,236.00,3186.00,SST-S,MYC0000386,Cred 386,false
1100,C2CB387,C2CB387,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB387,MYR,2962.50,237.00,3199.50,SST-S,MYC0000387,Cred 387,false
1100,C2CB388,C2CB388,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB388,MYR,2975.00,238.00,3213.00,SST-S,MYC0000388,Cred 388,false
1100,C2CB389,C2CB389,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB389,MYR,2987.50,239.00,3226.50,SST-S,MYC0000389,Cred 389,false
1100,C2CB390,C2CB390,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB390,MYR,3000.00,240.00,3240.00,SST-S,MYC0000390,Cred 390,false
1100,C2CB391,C2CB391,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB391,MYR,3012.50,241.00,3253.50,SST-S,MYC0000391,Cred 391,false
1100,C2CB392,C2CB392,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB392,MYR,3025.00,242.00,3267.00,SST-S,MYC0000392,Cred 392,false
1100,C2CB393,C2CB393,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB393,MYR,3037.50,243.00,3280.50,SST-S,MYC0000393,Cred 393,false
1100,C2CB394,C2CB394,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB394,MYR,3050.00,244.00,3294.00,SST-S,MYC0000394,Cred 394,false
1100,C2CB395,C2CB395,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB395,MYR,3062.50,245.00,3307.50,SST-S,MYC0000395,Cred 395,false
1100,C2CB396,C2CB396,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB396,MYR,3075.00,246.00,3321.00,SST-S,MYC0000396,Cred 396,false
1100,C2CB397,C2CB397,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB397,MYR,3087.50,247.00,3334.50,SST-S,MYC0000397,Cred 397,false
1100,C2CB398,C2CB398,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB398,MYR,3100.00,248.00,3348.00,SST-S,MYC0000398,Cred 398,false
1100,C2CB399,C2CB399,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB399,MYR,3112.50,249.00,3361.50,SST-S,MYC0000399,Cred 399,false
