BUKRS,BELNR,GJAHR,BUZEI,HKONT,BLART,BLDAT,BUDAT,WAERS,KURSF,DMBTR_SIGNED,MWSKZ,KUNNR,STCEG,NAME1,PRCTR
1000,FIL1281,2026,3,230000,F2,2026-06-13,2026-06-13,MYR,1.0,-181.00,SST-S,K1281,MYF0001281,Filler 1281,PC01
1000,FIL1282,2026,1,140000,F2,2026-06-14,2026-06-14,MYR,1.0,2457.00,SST-S,K1282,MYF0001282,Filler 1282,PC01
1000,FIL1282,2026,2,400000,F2,2026-06-14,2026-06-14,MYR,1.0,-2275.00,SST-S,K1282,MYF0001282,Filler 1282,PC01
1000,FIL1282,2026,3,230000,F2,2026-06-14,2026-06-14,MYR,1.0,-182.00,SST-S,K1282,MYF0001282,Filler 1282,PC01
1000,FIL1283,2026,1,140000,F2,2026-06-15,2026-06-15,MYR,1.0,2470.50,SST-S,K1283,MYF0001283,Filler 1283,PC01
1000,FIL1283,2026,2,400000,F2,2026-06-15,2026-06-15,MYR,1.0,-2287.50,SST-S,K1283,MYF0001283,Filler 1283,PC01
1000,FIL1283,2026,3,230000,F2,2026-06-15,2026-06-15,MYR,1.0,-183.00,SST-S,K1283,MYF0001283,Filler 1283,PC01
1000,FIL1284,2026,1,140000,F2,2026-06-16,2026-06-16,MYR,1.0,2484.00,SST-S,K1284,MYF0001284,Filler 1284,PC01
1000,FIL1284,2026,2,400000,F2,2026-06-16,2026-06-16,MYR,1.0,-2300.00,SST-S,K1284,MYF0001284,Filler 1284,PC01
1000,FIL1284,2026,3,230000,F2,2026-06-16,2026-06-16,MYR,1.0,-184.00,SST-S,K1284,MYF0001284,Filler 1284,PC01
1000,FIL1285,2026,1,140000,F2,2026-06-17,2026-06-17,MYR,1.0,2497.50,SST-S,K1285,MYF0001285,Filler 1285,PC01
1000,FIL1285,2026,2,400000,F2,2026-06-17,2026-06-17,MYR,1.0,-2312.50,SST-S,K1285,MYF0001285,Filler 1285,PC01
1000,FIL1285,2026,3,230000,F2,2026-06-17,2026-06-17,MYR,1.0,-185.00,SST-S,K1285,MYF0001285,Filler 1285,PC01
1000,FIL1286,2026,1,140000,F2,2026-06-18,2026-06-18,MYR,1.0,2511.00,SST-S,K1286,MYF0001286,Filler 1286,PC01
1000,FIL1286,2026,2,400000,F2,2026-06-18,2026-06-18,MYR,1.0,-2325.00,SST-S,K1286,MYF0001286,Filler 1286,PC01
1000,FIL1286,2026,3,230000,F2,2026-06-18,2026-06-18,MYR,1.0,-186.00,SST-S,K1286,MYF0001286,Filler 1286,PC01
1000,FIL1287,2026,1,140000,F2,2026-06-19,2026-06-19,MYR,1.0,2524.50,SST-S,K1287,MYF0001287,Filler 1287,PC01
1000,FIL1287,2026,2,400000,F2,2026-06-19,2026-06-19,MYR,1.0,-2337.50,SST-S,K1287,MYF0001287,Filler 1287,PC01
1000,FIL1287,2026,3,230000,F2,2026-06-19,2026-06-19,MYR,1.0,-187.00,SST-S,K1287,MYF0001287,Filler 1287,PC01
1000,FIL1288,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,2538.00,SST-S,K1288,MYF0001288,Filler 1288,PC01
1000,FIL1288,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-2350.00,SST-S,K1288,MYF0001288,Filler 1288,PC01
1000,FIL1288,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-188.00,SST-S,K1288,MYF0001288,Filler 1288,PC01
1000,FIL1289,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,2551.50,SST-S,K1289,MYF0001289,Filler 1289,PC01
1000,FIL1289,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-2362.50,SST-S,K1289,MYF0001289,Filler 1289,PC01
1000,FIL1289,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-189.00,SST-S,K1289,MYF0001289,Filler 1289,PC01
1000,FIL1290,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,2565.00,SST-S,K1290,MYF0001290,Filler 1290,PC01
1000,FIL1290,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-2375.00,SST-S,K1290,MYF0001290,Filler 1290,PC01
1000,FIL1290,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-190.00,SST-S,K1290,MYF0001290,Filler 1290,PC01
1000,FIL1291,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,2578.50,SST-S,K1291,MYF0001291,Filler 1291,PC01
1000,FIL1291,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-2387.50,SST-S,K1291,MYF0001291,Filler 1291,PC01
1000,FIL1291,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-191.00,SST-S,K1291,MYF0001291,Filler 1291,PC01
1000,FIL1292,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,2592.00,SST-S,K1292,MYF0001292,Filler 1292,PC01
1000,FIL1292,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-2400.00,SST-S,K1292,MYF0001292,Filler 1292,PC01
1000,FIL1292,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-192.00,SST-S,K1292,MYF0001292,Filler 1292,PC01
1000,FIL1293,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,2605.50,SST-S,K1293,MYF0001293,Filler 1293,PC01
1000,FIL1293,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-2412.50,SST-S,K1293,MYF0001293,Filler 1293,PC01
1000,FIL1293,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-193.00,SST-S,K1293,MYF0001293,Filler 1293,PC01
1000,FIL1294,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,2619.00,SST-S,K1294,MYF0001294,Filler 1294,PC01
1000,FIL1294,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-2425.00,SST-S,K1294,MYF0001294,Filler 1294,PC01
1000,FIL1294,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-194.00,SST-S,K1294,MYF0001294,Filler 1294,PC01
1000,FIL1295,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,2632.50,SST-S,K1295,MYF0001295,Filler 1295,PC01
1000,FIL1295,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-2437.50,SST-S,K1295,MYF0001295,Filler 1295,PC01
1000,FIL1295,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-195.00,SST-S,K1295,MYF0001295,Filler 1295,PC01
1000,FIL1296,2026,1,140000,F2,2026-06-01,2026-06-01,MYR,1.0,2646.00,SST-S,K1296,MYF0001296,Filler 1296,PC01
1000,FIL1296,2026,2,400000,F2,2026-06-01,2026-06-01,MYR,1.0,-2450.00,SST-S,K1296,MYF0001296,Filler 1296,PC01
1000,FIL1296,2026,3,230000,F2,2026-06-01,2026-06-01,MYR,1.0,-196.00,SST-S,K1296,MYF0001296,Filler 1296,PC01
1000,FIL1297,2026,1,140000,F2,2026-06-02,2026-06-02,MYR,1.0,2659.50,SST-S,K1297,MYF0001297,Filler 1297,PC01
1000,FIL1297,2026,2,400000,F2,2026-06-02,2026-06-02,MYR,1.0,-2462.50,SST-S,K1297,MYF0001297,Filler 1297,PC01
1000,FIL1297,2026,3,230000,F2,2026-06-02,2026-06-02,MYR,1.0,-197.00,SST-S,K1297,MYF0001297,Filler 1297,PC01
1000,FIL1298,2026,1,140000,F2,2026-06-03,2026-06-03,MYR,1.0,2673.00,SST-S,K1298,MYF0001298,Filler 1298,PC01
1000,FIL1298,2026,2,400000,F2,2026-06-03,2026-06-03,MYR,1.0,-2475.00,SST-S,K1298,MYF0001298,Filler 1298,PC01
1000,FIL1298,2026,3,230000,F2,2026-06-03,2026-06-03,MYR,1.0,-198.00,SST-S,K1298,MYF0001298,Filler 1298,PC01
1000,FIL1299,2026,1,140000,F2,2026-06-04,2026-06-04,MYR,1.0,2686.50,SST-S,K1299,MYF0001299,Filler 1299,PC01
1000,FIL1299,2026,2,400000,F2,2026-06-04,2026-06-04,MYR,1.0,-2487.50,SST-S,K1299,MYF0001299,Filler 1299,PC01
1000,FIL1299,2026,3,230000,F2,2026-06-04,2026-06-04,MYR,1.0,-199.00,SST-S,K1299,MYF0001299,Filler 1299,PC01
1000,FIL1300,2026,1,140000,F2,2026-06-05,2026-06-05,MYR,1.0,2700.00,SST-S,K1300,MYF0001300,Filler 1300,PC01
1000,FIL1300,2026,2,400000,F2,2026-06-05,2026-06-05,MYR,1.0,-2500.00,SST-S,K1300,MYF0001300,Filler 1300,PC01
1000,FIL1300,2026,3,230000,F2,2026-06-05,2026-06-05,MYR,1.0,-200.00,SST-S,K1300,MYF0001300,Filler 1300,PC01
1000,FIL1301,2026,1,140000,F2,2026-06-06,2026-06-06,MYR,1.0,2713.50,SST-S,K1301,MYF0001301,Filler 1301,PC01
1000,FIL1301,2026,2,400000,F2,2026-06-06,2026-06-06,MYR,1.0,-2512.50,SST-S,K1301,MYF0001301,Filler 1301,PC01
1000,FIL1301,2026,3,230000,F2,2026-06-06,2026-06-06,MYR,1.0,-201.00,SST-S,K1301,MYF0001301,Filler 1301,PC01
1000,FIL1302,2026,1,140000,F2,2026-06-07,2026-06-07,MYR,1.0,2727.00,SST-S,K1302,MYF0001302,Filler 1302,PC01
1000,FIL1302,2026,2,400000,F2,2026-06-07,2026-06-07,MYR,1.0,-2525.00,SST-S,K1302,MYF0001302,Filler 1302,PC01
1000,FIL1302,2026,3,230000,F2,2026-06-07,2026-06-07,MYR,1.0,-202.00,SST-S,K1302,MYF0001302,Filler 1302,PC01
1000,FIL1303,2026,1,140000,F2,2026-06-08,2026-06-08,MYR,1.0,2740.50,SST-S,K1303,MYF0001303,Filler 1303,PC01
1000,FIL1303,2026,2,400000,F2,2026-06-08,2026-06-08,MYR,1.0,-2537.50,SST-S,K1303,MYF0001303,Filler 1303,PC01
1000,FIL1303,2026,3,230000,F2,2026-06-08,2026-06-08,MYR,1.0,-203.00,SST-S,K1303,MYF0001303,Filler 1303,PC01
1000,FIL1304,2026,1,140000,F2,2026-06-09,2026-06-09,MYR,1.0,2754.00,SST-S,K1304,MYF0001304,Filler 1304,PC01
1000,FIL1304,2026,2,400000,F2,2026-06-09,2026-06-09,MYR,1.0,-2550.00,SST-S,K1304,MYF0001304,Filler 1304,PC01
1000,FIL1304,2026,3,230000,F2,2026-06-09,2026-06-09,MYR,1.0,-204.00,SST-S,K1304,MYF0001304,Filler 1304,PC01
1000,FIL1305,2026,1,140000,F2,2026-06-10,2026-06-10,MYR,1.0,2767.50,SST-S,K1305,MYF0001305,Filler 1305,PC01
1000,FIL1305,2026,2,400000,F2,2026-06-10,2026-06-10,MYR,1.0,-2562.50,SST-S,K1305,MYF0001305,Filler 1305,PC01
1000,FIL1305,2026,3,230000,F2,2026-06-10,2026-06-10,MYR,1.0,-205.00,SST-S,K1305,MYF0001305,Filler 1305,PC01
1000,FIL1306,2026,1,140000,F2,2026-06-11,2026-06-11,MYR,1.0,2781.00,SST-S,K1306,MYF0001306,Filler 1306,PC01
1000,FIL1306,2026,2,400000,F2,2026-06-11,2026-06-11,MYR,1.0,-2575.00,SST-S,K1306,MYF0001306,Filler 1306,PC01
1000,FIL1306,2026,3,230000,F2,2026-06-11,2026-06-11,MYR,1.0,-206.00,SST-S,K1306,MYF0001306,Filler 1306,PC01
1000,FIL1307,2026,1,140000,F2,2026-06-12,2026-06-12,MYR,1.0,2794.50,SST-S,K1307,MYF0001307,Filler 1307,PC01
1000,FIL1307,2026,2,400000,F2,2026-06-12,2026-06-12,MYR,1.0,-2587.50,SST-S,K1307,MYF0001307,Filler 1307,PC01
1000,FIL1307,2026,3,230000,F2,2026-06-12,2026-06-12,MYR,1.0,-207.00,SST-S,K1307,MYF0001307,Filler 1307,PC01
1000,FIL1308,2026,1,140000,F2,2026-06-13,2026-06-13,MYR,1.0,2808.00,SST-S,K1308,MYF0001308,Filler 1308,PC01
1000,FIL1308,2026,2,400000,F2,2026-06-13,2026-06-13,MYR,1.0,-2600.00,SST-S,K1308,MYF0001308,Filler 1308,PC01
1000,FIL1308,2026,3,230000,F2,2026-06-13,2026-06-13,MYR,1.0,-208.00,SST-S,K1308,MYF0001308,Filler 1308,PC01
1000,FIL1309,2026,1,140000,F2,2026-06-14,2026-06-14,MYR,1.0,2821.50,SST-S,K1309,MYF0001309,Filler 1309,PC01
1000,FIL1309,2026,2,400000,F2,2026-06-14,2026-06-14,MYR,1.0,-2612.50,SST-S,K1309,MYF0001309,Filler 1309,PC01
1000,FIL1309,2026,3,230000,F2,2026-06-14,2026-06-14,MYR,1.0,-209.00,SST-S,K1309,MYF0001309,Filler 1309,PC01
1000,FIL1310,2026,1,140000,F2,2026-06-15,2026-06-15,MYR,1.0,2835.00,SST-S,K1310,MYF0001310,Filler 1310,PC01
1000,FIL1310,2026,2,400000,F2,2026-06-15,2026-06-15,MYR,1.0,-2625.00,SST-S,K1310,MYF0001310,Filler 1310,PC01
1000,FIL1310,2026,3,230000,F2,2026-06-15,2026-06-15,MYR,1.0,-210.00,SST-S,K1310,MYF0001310,Filler 1310,PC01
1000,FIL1311,2026,1,140000,F2,2026-06-16,2026-06-16,MYR,1.0,2848.50,SST-S,K1311,MYF0001311,Filler 1311,PC01
1000,FIL1311,2026,2,400000,F2,2026-06-16,2026-06-16,MYR,1.0,-2637.50,SST-S,K1311,MYF0001311,Filler 1311,PC01
1000,FIL1311,2026,3,230000,F2,2026-06-16,2026-06-16,MYR,1.0,-211.00,SST-S,K1311,MYF0001311,Filler 1311,PC01
1000,FIL1312,2026,1,140000,F2,2026-06-17,2026-06-17,MYR,1.0,2862.00,SST-S,K1312,MYF0001312,Filler 1312,PC01
1000,FIL1312,2026,2,400000,F2,2026-06-17,2026-06-17,MYR,1.0,-2650.00,SST-S,K1312,MYF0001312,Filler 1312,PC01
1000,FIL1312,2026,3,230000,F2,2026-06-17,2026-06-17,MYR,1.0,-212.00,SST-S,K1312,MYF0001312,Filler 1312,PC01
1000,FIL1313,2026,1,140000,F2,2026-06-18,2026-06-18,MYR,1.0,2875.50,SST-S,K1313,MYF0001313,Filler 1313,PC01
1000,FIL1313,2026,2,400000,F2,2026-06-18,2026-06-18,MYR,1.0,-2662.50,SST-S,K1313,MYF0001313,Filler 1313,PC01
1000,FIL1313,2026,3,230000,F2,2026-06-18,2026-06-18,MYR,1.0,-213.00,SST-S,K1313,MYF0001313,Filler 1313,PC01
1000,FIL1314,2026,1,140000,F2,2026-06-19,2026-06-19,MYR,1.0,2889.00,SST-S,K1314,MYF0001314,Filler 1314,PC01
1000,FIL1314,2026,2,400000,F2,2026-06-19,2026-06-19,MYR,1.0,-2675.00,SST-S,K1314,MYF0001314,Filler 1314,PC01
1000,FIL1314,2026,3,230000,F2,2026-06-19,2026-06-19,MYR,1.0,-214.00,SST-S,K1314,MYF0001314,Filler 1314,PC01
1000,FIL1315,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,2902.50,SST-S,K1315,MYF0001315,Filler 1315,PC01
1000,FIL1315,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-2687.50,SST-S,K1315,MYF0001315,Filler 1315,PC01
1000,FIL1315,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-215.00,SST-S,K1315,MYF0001315,Filler 1315,PC01
1000,FIL1316,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,2916.00,SST-S,K1316,MYF0001316,Filler 1316,PC01
1000,FIL1316,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-2700.00,SST-S,K1316,MYF0001316,Filler 1316,PC01
1000,FIL1316,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-216.00,SST-S,K1316,MYF0001316,Filler 1316,PC01
1000,FIL1317,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,2929.50,SST-S,K1317,MYF0001317,Filler 1317,PC01
1000,FIL1317,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-2712.50,SST-S,K1317,MYF0001317,Filler 1317,PC01
1000,FIL1317,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-217.00,SST-S,K1317,MYF0001317,Filler 1317,PC01
1000,FIL1318,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,2943.00,SST-S,K1318,MYF0001318,Filler 1318,PC01
1000,FIL1318,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-2725.00,SST-S,K1318,MYF0001318,Filler 1318,PC01
1000,FIL1318,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-218.00,SST-S,K1318,MYF0001318,Filler 1318,PC01
1000,FIL1319,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,2956.50,SST-S,K1319,MYF0001319,Filler 1319,PC01
1000,FIL1319,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-2737.50,SST-S,K1319,MYF0001319,Filler 1319,PC01
1000,FIL1319,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-219.00,SST-S,K1319,MYF0001319,Filler 1319,PC01
1000,FIL1320,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,2970.00,SST-S,K1320,MYF0001320,Filler 1320,PC01
1000,FIL1320,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-2750.00,SST-S,K1320,MYF0001320,Filler 1320,PC01
1000,FIL1320,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-220.00,SST-S,K1320,MYF0001320,Filler 1320,PC01
1000,FIL1321,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,2983.50,SST-S,K1321,MYF0001321,Filler 1321,PC01
1000,FIL1321,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-2762.50,SST-S,K1321,MYF0001321,Filler 1321,PC01
1000,FIL1321,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-221.00,SST-S,K1321,MYF0001321,Filler 1321,PC01
1000,FIL1322,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,2997.00,SST-S,K1322,MYF0001322,Filler 1322,PC01
1000,FIL1322,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-2775.00,SST-S,K1322,MYF0001322,Filler 1322,PC01
1000,FIL1322,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-222.00,SST-S,K1322,MYF0001322,Filler 1322,PC01
1000,FIL1323,2026,1,140000,F2,2026-06-01,2026-06-01,MYR,1.0,3010.50,SST-S,K1323,MYF0001323,Filler 1323,PC01
1000,FIL1323,2026,2,400000,F2,2026-06-01,2026-06-01,MYR,1.0,-2787.50,SST-S,K1323,MYF0001323,Filler 1323,PC01
1000,FIL1323,2026,3,230000,F2,2026-06-01,2026-06-01,MYR,1.0,-223.00,SST-S,K1323,MYF0001323,Filler 1323,PC01
1000,FIL1324,2026,1,140000,F2,2026-06-02,2026-06-02,MYR,1.0,3024.00,SST-S,K1324,MYF0001324,Filler 1324,PC01
1000,FIL1324,2026,2,400000,F2,2026-06-02,2026-06-02,MYR,1.0,-2800.00,SST-S,K1324,MYF0001324,Filler 1324,PC01
1000,FIL1324,2026,3,230000,F2,2026-06-02,2026-06-02,MYR,1.0,-224.00,SST-S,K1324,MYF0001324,Filler 1324,PC01
1000,FIL1325,2026,1,140000,F2,2026-06-03,2026-06-03,MYR,1.0,3037.50,SST-S,K1325,MYF0001325,Filler 1325,PC01
1000,FIL1325,2026,2,400000,F2,2026-06-03,2026-06-03,MYR,1.0,-2812.50,SST-S,K1325,MYF0001325,Filler 1325,PC01
1000,FIL1325,2026,3,230000,F2,2026-06-03,2026-06-03,MYR,1.0,-225.00,SST-S,K1325,MYF0001325,Filler 1325,PC01
1000,FIL1326,2026,1,140000,F2,2026-06-04,2026-06-04,MYR,1.0,3051.00,SST-S,K1326,MYF0001326,Filler 1326,PC01
1000,FIL1326,2026,2,400000,F2,2026-06-04,2026-06-04,MYR,1.0,-2825.00,SST-S,K1326,MYF0001326,Filler 1326,PC01
1000,FIL1326,2026,3,230000,F2,2026-06-04,2026-06-04,MYR,1.0,-226.00,SST-S,K1326,MYF0001326,Filler 1326,PC01
1000,FIL1327,2026,1,140000,F2,2026-06-05,2026-06-05,MYR,1.0,3064.50,SST-S,K1327,MYF0001327,Filler 1327,PC01
1000,FIL1327,2026,2,400000,F2,2026-06-05,2026-06-05,MYR,1.0,-2837.50,SST-S,K1327,MYF0001327,Filler 1327,PC01
1000,FIL1327,2026,3,230000,F2,2026-06-05,2026-06-05,MYR,1.0,-227.00,SST-S,K1327,MYF0001327,Filler 1327,PC01
1000,FIL1328,2026,1,140000,F2,2026-06-06,2026-06-06,MYR,1.0,3078.00,SST-S,K1328,MYF0001328,Filler 1328,PC01
1000,FIL1328,2026,2,400000,F2,2026-06-06,2026-06-06,MYR,1.0,-2850.00,SST-S,K1328,MYF0001328,Filler 1328,PC01
1000,FIL1328,2026,3,230000,F2,2026-06-06,2026-06-06,MYR,1.0,-228.00,SST-S,K1328,MYF0001328,Filler 1328,PC01
1000,FIL1329,2026,1,140000,F2,2026-06-07,2026-06-07,MYR,1.0,3091.50,SST-S,K1329,MYF0001329,Filler 1329,PC01
1000,FIL1329,2026,2,400000,F2,2026-06-07,2026-06-07,MYR,1.0,-2862.50,SST-S,K1329,MYF0001329,Filler 1329,PC01
1000,FIL1329,2026,3,230000,F2,2026-06-07,2026-06-07,MYR,1.0,-229.00,SST-S,K1329,MYF0001329,Filler 1329,PC01
1000,FIL1330,2026,1,140000,F2,2026-06-08,2026-06-08,MYR,1.0,3105.00,SST-S,K1330,MYF0001330,Filler 1330,PC01
1000,FIL1330,2026,2,400000,F2,2026-06-08,2026-06-08,MYR,1.0,-2875.00,SST-S,K1330,MYF0001330,Filler 1330,PC01
1000,FIL1330,2026,3,230000,F2,2026-06-08,2026-06-08,MYR,1.0,-230.00,SST-S,K1330,MYF0001330,Filler 1330,PC01
1000,FIL1331,2026,1,140000,F2,2026-06-09,2026-06-09,MYR,1.0,3118.50,SST-S,K1331,MYF0001331,Filler 1331,PC01
1000,FIL1331,2026,2,400000,F2,2026-06-09,2026-06-09,MYR,1.0,-2887.50,SST-S,K1331,MYF0001331,Filler 1331,PC01
1000,FIL1331,2026,3,230000,F2,2026-06-09,2026-06-09,MYR,1.0,-231.00,SST-S,K1331,MYF0001331,Filler 1331,PC01
1000,FIL1332,2026,1,140000,F2,2026-06-10,2026-06-10,MYR,1.0,3132.00,SST-S,K1332,MYF0001332,Filler 1332,PC01
1000,FIL1332,2026,2,400000,F2,2026-06-10,2026-06-10,MYR,1.0,-2900.00,SST-S,K1332,MYF0001332,Filler 1332,PC01
1000,FIL1332,2026,3,230000,F2,2026-06-10,2026-06-10,MYR,1.0,-232.00,SST-S,K1332,MYF0001332,Filler 1332,PC01
1000,FIL1333,2026,1,140000,F2,2026-06-11,2026-06-11,MYR,1.0,3145.50,SST-S,K1333,MYF0001333,Filler 1333,PC01
1000,FIL1333,2026,2,400000,F2,2026-06-11,2026-06-11,MYR,1.0,-2912.50,SST-S,K1333,MYF0001333,Filler 1333,PC01
1000,FIL1333,2026,3,230000,F2,2026-06-11,2026-06-11,MYR,1.0,-233.00,SST-S,K1333,MYF0001333,Filler 1333,PC01
1000,FIL1334,2026,1,140000,F2,2026-06-12,2026-06-12,MYR,1.0,3159.00,SST-S,K1334,MYF0001334,Filler 1334,PC01
1000,FIL1334,2026,2,400000,F2,2026-06-12,2026-06-12,MYR,1.0,-2925.00,SST-S,K1334,MYF0001334,Filler 1334,PC01
1000,FIL1334,2026,3,230000,F2,2026-06-12,2026-06-12,MYR,1.0,-234.00,SST-S,K1334,MYF0001334,Filler 1334,PC01
1000,FIL1335,2026,1,140000,F2,2026-06-13,2026-06-13,MYR,1.0,3172.50,SST-S,K1335,MYF0001335,Filler 1335,PC01
1000,FIL1335,2026,2,400000,F2,2026-06-13,2026-06-13,MYR,1.0,-2937.50,SST-S,K1335,MYF0001335,Filler 1335,PC01
1000,FIL1335,2026,3,230000,F2,2026-06-13,2026-06-13,MYR,1.0,-235.00,SST-S,K1335,MYF0001335,Filler 1335,PC01
1000,FIL1336,2026,1,140000,F2,2026-06-14,2026-06-14,MYR,1.0,3186.00,SST-S,K1336,MYF0001336,Filler 1336,PC01
1000,FIL1336,2026,2,400000,F2,2026-06-14,2026-06-14,MYR,1.0,-2950.00,SST-S,K1336,MYF0001336,Filler 1336,PC01
1000,FIL1336,2026,3,230000,F2,2026-06-14,2026-06-14,MYR,1.0,-236.00,SST-S,K1336,MYF0001336,Filler 1336,PC01
1000,FIL1337,2026,1,140000,F2,2026-06-15,2026-06-15,MYR,1.0,3199.50,SST-S,K1337,MYF0001337,Filler 1337,PC01
1000,FIL1337,2026,2,400000,F2,2026-06-15,2026-06-15,MYR,1.0,-2962.50,SST-S,K1337,MYF0001337,Filler 1337,PC01
1000,FIL1337,2026,3,230000,F2,2026-06-15,2026-06-15,MYR,1.0,-237.00,SST-S,K1337,MYF0001337,Filler 1337,PC01
1000,FIL1338,2026,1,140000,F2,2026-06-16,2026-06-16,MYR,1.0,3213.00,SST-S,K1338,MYF0001338,Filler 1338,PC01
1000,FIL1338,2026,2,400000,F2,2026-06-16,2026-06-16,MYR,1.0,-2975.00,SST-S,K1338,MYF0001338,Filler 1338,PC01
1000,FIL1338,2026,3,230000,F2,2026-06-16,2026-06-16,MYR,1.0,-238.00,SST-S,K1338,MYF0001338,Filler 1338,PC01
1000,FIL1339,2026,1,140000,F2,2026-06-17,2026-06-17,MYR,1.0,3226.50,SST-S,K1339,MYF0001339,Filler 1339,PC01
1000,FIL1339,2026,2,400000,F2,2026-06-17,2026-06-17,MYR,1.0,-2987.50,SST-S,K1339,MYF0001339,Filler 1339,PC01
1000,FIL1339,2026,3,230000,F2,2026-06-17,2026-06-17,MYR,1.0,-239.00,SST-S,K1339,MYF0001339,Filler 1339,PC01
1000,FIL1340,2026,1,140000,F2,2026-06-18,2026-06-18,MYR,1.0,3240.00,SST-S,K1340,MYF0001340,Filler 1340,PC01
1000,FIL1340,2026,2,400000,F2,2026-06-18,2026-06-18,MYR,1.0,-3000.00,SST-S,K1340,MYF0001340,Filler 1340,PC01
1000,FIL1340,2026,3,230000,F2,2026-06-18,2026-06-18,MYR,1.0,-240.00,SST-S,K1340,MYF0001340,Filler 1340,PC01
1000,FIL1341,2026,1,140000,F2,2026-06-19,2026-06-19,MYR,1.0,3253.50,SST-S,K1341,MYF0001341,Filler 1341,PC01
1000,FIL1341,2026,2,400000,F2,2026-06-19,2026-06-19,MYR,1.0,-3012.50,SST-S,K1341,MYF0001341,Filler 1341,PC01
1000,FIL1341,2026,3,230000,F2,2026-06-19,2026-06-19,MYR,1.0,-241.00,SST-S,K1341,MYF0001341,Filler 1341,PC01
1000,FIL1342,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,3267.00,SST-S,K1342,MYF0001342,Filler 1342,PC01
1000,FIL1342,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-3025.00,SST-S,K1342,MYF0001342,Filler 1342,PC01
1000,FIL1342,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-242.00,SST-S,K1342,MYF0001342,Filler 1342,PC01
1000,FIL1343,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,3280.50,SST-S,K1343,MYF0001343,Filler 1343,PC01
1000,FIL1343,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-3037.50,SST-S,K1343,MYF0001343,Filler 1343,PC01
1000,FIL1343,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-243.00,SST-S,K1343,MYF0001343,Filler 1343,PC01
